Sold Price,Beds,Baths,Floors,Garage Spaces,Lot Size (sq ft),Home Size (sq ft),Year Built,School Score Avg,Walk Score,Transit Score,Bike Score,Laundry,Heating,Air Conditioning,Pool,Address,City,County,Zip Code,Property Type,Sold Status,URL
2820000,3,2.0,1,2,6024.348,1565,1960,7.666666666666667,60,34,77,True,True,False,True,1668 HUMMINGBIRD LN,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1668-Hummingbird-Ln-94087/home/760257
3051000,4,2.0,1,2,6512.219999999999,1794,1959,7.666666666666667,29,35,59,True,True,True,True,548 HUBBARD AVE,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Santa-Clara/548-Hubbard-Ave-95051/home/762642
2700000,3,2.0,1,0,11922.372,1531,1952,8.333333333333334,55,25,59,True,True,True,True,22091 HIBISCUS CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/22091-Hibiscus-Ct-95014/home/772469
1900000,2,2.0,1,1,10550.232,1365,1954,7.666666666666667,nan,nan,nan,True,True,True,True,10542 STERLING BLVD,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10542-Sterling-Blvd-95014/home/772515
2700000,4,2.5,3,2,8341.74,1902,1976,8.333333333333334,38,33,76,True,True,True,True,1768 LAURENTIAN WAY,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY RESIDENTIAL,Closed,https://www.redfin.com/CA/Sunnyvale/1768-Laurentian-Way-94087/home/772669
2950000,3,1.0,1,2,10114.632,1246,1951,8.666666666666666,59,44,77,False,True,False,True,20945 GREENLEAF DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/20945-Greenleaf-Dr-95014/home/773127
3520000,3,2.0,1,2,14457.563999999998,1326,1955,9.0,nan,nan,nan,False,True,True,True,10510 CRESTON DR,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Los-Altos/10510-Creston-Dr-94024/home/773215
2300000,3,2.0,1,2,7562.0160000000005,1539,1965,9.0,49,36,71,False,True,True,True,21743 ALCAZAR AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/21743-Alcazar-Ave-95014/home/783441
4923000,4,3.0,2,2,7379.063999999999,2981,2018,8.666666666666666,83,39,80,True,True,True,True,20540 BLOSSOM LN,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/20540-Blossom-Ln-95014/home/784162
3535000,5,3.0,2,2,10193.04,2492,1969,9.333333333333334,11,0,37,True,True,False,True,11351 BUBB RD,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/11351-Bubb-Rd-95014/home/784523
3238000,3,2.0,1,2,6019.991999999999,1677,1963,9.0,16,30,46,True,True,True,True,7974 PUMPKIN DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/7974-Pumpkin-Dr-95014/home/785284
3150000,4,3.0,2,2,6468.66,2509,1989,9.333333333333334,22,18,54,True,True,False,True,7701 ROBINDELL WAY,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/7701-Robindell-Way-95014/home/786078
2650000,3,2.0,1,2,6804.072,1115,1963,9.333333333333334,20,18,57,False,True,False,True,7675 SHADOWHILL LN,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/7675-Shadowhill-Ln-95014/home/786445
3618000,5,4.0,2,2,6851.987999999999,3129,1988,9.333333333333334,26,17,52,True,True,True,True,21080 RAINBOW PL,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/21080-Rainbow-Pl-95014/home/788038
3435888,4,2.5,1,2,5998.2119999999995,1758,1968,9.333333333333334,39,18,55,True,True,False,True,1480 ASTER CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/1480-Aster-Ct-95014/home/788517
2750000,3,2.0,1,2,7257.096,1080,1958,8.666666666666666,56,39,69,False,True,True,True,887 E ESTATES DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/887-E-Estates-Dr-95014/home/788777
3100000,3,2.0,1,2,7461.828,1374,1958,8.666666666666666,55,45,72,True,True,True,True,19764 LA MAR DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/19764-La-Mar-Dr-95014/home/790542
3450000,4,3.0,2,2,8764.271999999999,1782,1964,8.666666666666666,57,47,73,True,True,False,True,10319 BRITTANY CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10319-Brittany-Ct-95014/home/790641
2920000,3,2.0,1,2,7017.516,1420,1960,8.666666666666666,77,39,78,True,True,False,True,10679 FARALLONE DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10679-Farallone-Dr-95014/home/791488
3825000,5,4.0,2,2,5048.604,3184,1998,7.666666666666667,34,42,65,True,True,True,True,10435 WUNDERLICH DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10435-Wunderlich-Dr-95014/home/794715
3321480,6,4.5,2,1,5823.972000000001,3750,1993,7.666666666666667,26,41,67,True,True,True,True,18731 BARNHART AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/18731-Barnhart-Ave-95014/home/794725
2001000,3,2.0,1,0,10802.88,1153,1954,7.666666666666667,30,41,72,True,True,False,True,10526 STERLING BLVD,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10526-Sterling-Blvd-95014/home/795529
1958000,2,2.0,1,0,5806.548,814,1953,7.666666666666667,53,43,74,True,True,True,True,10548 S TANTAU AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10548-S-Tantau-Ave-95014/home/795984
2160000,5,3.0,2,0,5135.724,2350,1954,7.666666666666667,34,41,71,True,True,False,True,10448 JOHNSON AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10448-Johnson-Ave-95014/home/796226
2920000,4,2.0,1,2,7139.4839999999995,1585,1960,7.666666666666667,71,37,81,False,True,False,True,6128 WILLOWGROVE LN,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/6128-Willowgrove-Ln-95014/home/801626
3388888,4,3.0,2,2,10484.892,3079,1966,9.333333333333334,nan,nan,nan,True,True,True,True,12138 VIA RONCOLE,SARATOGA,SANTA CLARA COUNTY,95070,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Saratoga/12138-Via-Roncole-95070/home/829923
2650000,4,2.0,2,2,6481.727999999999,1828,1962,7.666666666666667,61,35,76,False,True,True,True,1741 LINNET LN,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1741-Linnet-Ln-94087/home/847226
4028000,5,3.0,2,2,8058.599999999999,2444,1972,9.0,17,21,35,True,True,True,True,10979 RONALD WAY,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10979-Ronald-Way-95014/home/871859
3510000,5,3.0,2,2,8058.599999999999,3024,1969,9.0,27,32,60,True,True,True,True,10531 STOKES AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10531-Stokes-Ave-95014/home/900410
2550000,5,4.0,3,3,82811.916,4413,2020,9.0,nan,nan,nan,False,True,True,True,14900 PIERCE RD,SARATOGA,SANTA CLARA COUNTY,95070,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Saratoga/14900-Pierce-Rd-95070/home/906588
2580000,3,2.5,1,2,8594.388,1775,1963,8.333333333333334,54,31,81,True,True,True,False,1693 S MARY AVE,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1693-S-Mary-Ave-94087/home/945391
2350000,3,2.0,1,2,6216.012,1190,1961,9.333333333333334,34,19,57,False,True,True,True,1158 SCOTLAND DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/1158-Scotland-Dr-95014/home/1025501
3550000,4,4.5,2,2,7174.332,2777,2021,7.666666666666667,45,36,73,True,True,True,True,10740 GASCOIGNE DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10740-Gascoigne-Dr-95014/home/1025857
3500000,3,2.5,1,2,13054.932,1905,1954,9.0,52,22,62,False,True,True,True,22399 CRESTON DR,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Los-Altos/22399-Creston-Dr-94024/home/1030719
2170000,3,1.0,1,2,10236.599999999999,1136,1953,9.333333333333334,45,20,63,True,True,False,True,20638 CLEO AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/20638-Cleo-Ave-95014/home/1035803
3600000,5,5.0,2,2,5000.688,2900,1996,7.666666666666667,27,41,65,True,True,True,True,10380 CALVERT DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10380-Calvert-Dr-95014/home/1065794
2650000,3,2.0,1,2,7165.62,1240,1956,9.0,73,39,75,True,True,False,True,1024 W RIVERSIDE WAY,SAN JOSE,SANTA CLARA COUNTY,95129,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/San-Jose/1024-W-Riverside-Way-95129/home/1106794
2680000,3,2.0,1,2,6355.404,1402,1958,7.666666666666667,61,36,77,False,True,True,False,1668 GROSBEAK AVE,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1668-Grosbeak-Ave-94087/home/1119605
4410000,6,5.5,2,3,9914.256,4497,1999,8.666666666666666,66,47,82,True,True,True,True,20696 GARDEN GATE DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/20696-Garden-Gate-Dr-95014/home/1120340
4470000,5,3.0,2,3,8502.912,3343,1986,7.666666666666667,41,37,74,True,True,True,True,1638 CANARY DR,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1638-Canary-Dr-94087/home/1127779
2930000,3,2.0,1,2,6808.428,1508,1958,7.666666666666667,20,37,56,True,True,True,True,358 DAWSON DR,SANTA CLARA,SANTA CLARA COUNTY,95051,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Santa-Clara/358-Dawson-Dr-95051/home/1140133
3125000,3,2.0,1,2,6608.052,1697,1955,8.666666666666666,59,39,70,False,True,False,True,10780 BROOKWELL DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10780-Brookwell-Dr-95014/home/1141307
3200000,3,2.0,1,2,7004.448,1413,1959,8.666666666666666,62,46,76,True,True,True,True,10425 FARALLONE DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10425-Farallone-Dr-95014/home/1141371
2025000,3,1.0,1,1,5610.528,1048,1955,7.666666666666667,48,36,77,True,True,True,True,10755 MINETTE DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10755-Minette-Dr-95014/home/1155660
1900000,4,2.5,2,2,1611.72,1785,1974,9.0,8,19,54,True,True,True,True,10140 FIRWOOD DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10140-Firwood-Dr-95014/home/1191852
2935000,3,2.5,1,2,5684.58,1679,1953,7.666666666666667,34,41,68,True,True,True,True,10491 WUNDERLICH DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10491-Wunderlich-Dr-95014/home/1200994
3302000,3,2.0,1,2,8115.228,1338,1959,8.333333333333334,61,32,78,True,True,True,True,1691 LEWISTON DR,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Sunnyvale/1691-Lewiston-Dr-94087/home/1202015
2920000,5,3.0,1,2,10977.12,2188,1959,7.666666666666667,64,35,77,False,True,True,False,807 SELKIRK PL,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Sunnyvale/807-Selkirk-Pl-94087/home/1213538
3000000,4,3.5,1,2,8045.532,2251,1962,7.666666666666667,65,34,78,False,True,True,True,1701 HERON AVE,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1701-Heron-Ave-94087/home/1213610
3780000,4,3.0,2,2,7932.276000000001,2201,1961,8.666666666666666,75,47,77,True,True,True,True,10313 BONNY DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10313-Bonny-Dr-95014/home/1214283
4250000,4,3.5,2,2,8241.552,3204,2004,8.666666666666666,82,45,79,True,True,True,True,10559 FELTON WAY,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10559-Felton-Way-95014/home/1227463
3400000,5,4.5,2,2,8224.128,3156,2015,7.666666666666667,38,41,72,True,True,True,True,10380 STERLING BLVD,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10380-Sterling-Blvd-95014/home/1234361
3201000,5,3.0,2,2,6804.072,2544,1966,9.333333333333334,8,29,42,True,True,True,True,1112 ELMSFORD DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/1112-Elmsford-Dr-95014/home/1250578
2850000,3,2.5,2,2,2286.9,1716,1997,8.666666666666666,73,48,76,True,True,False,False,10189 MACADAM LN,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10189-Macadam-Ln-95014/home/1250714
4050000,4,3.0,1,2,13521.024000000001,2600,1968,9.333333333333334,nan,nan,nan,True,True,True,True,12201 VIA RONCOLE,SARATOGA,SANTA CLARA COUNTY,95070,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Saratoga/12201-Via-Roncole-95070/home/1265541
2900000,4,2.0,1,2,7727.544,1890,1969,9.0,37,31,56,True,True,True,True,10484 DEMPSTER AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10484-Dempster-Ave-95014/home/1281573
2550000,4,2.0,1,2,6015.636,1677,1962,9.0,25,36,49,True,True,True,True,7920 FALL CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/7920-Fall-Ct-95014/home/1284882
3400000,5,3.5,3,2,6912.972000000001,3204,1990,9.0,54,0,61,True,True,True,True,22344 MCCLELLAN RD,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/22344-McClellan-Rd-95014/home/1297961
3080000,4,3.5,2,2,7501.031999999999,2829,1986,9.0,49,21,50,True,True,True,True,22207 QUINTERNO CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/22207-Quinterno-Ct-95014/home/1297986
2350000,3,2.0,1,1,5776.056,1863,1955,7.666666666666667,63,37,79,True,True,False,True,10684 S TANTAU AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10684-S-Tantau-Ave-95014/home/1298354
2365000,3,2.0,1,2,6499.152,1414,1958,8.666666666666666,50,39,67,False,True,False,True,870 BETTE AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/870-Bette-Ave-95014/home/1313798
3050000,3,1.0,1,0,9374.112000000001,1284,1949,7.666666666666667,55,43,76,True,True,False,True,10279 S TANTAU AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10279-S-Tantau-Ave-95014/home/1314033
4600000,5,3.5,2,3,16692.192,3348,1978,9.0,35,18,57,True,True,True,True,10424/426 ALICIA CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10424-Alicia-Ct-95014/home/1325883
3875000,5,4.5,2,2,16692.192,2363,2018,7.666666666666667,51,37,71,True,True,True,True,10700 MORENGO DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10700-Morengo-Dr-95014/home/1326227
3780000,4,3.0,2,3,16692.192,2632,1979,8.666666666666666,63,44,80,True,True,True,True,20654 ACADIA CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/20654-Acadia-Ct-95014/home/1331770
3900000,4,2.5,1,2,28880.280000000002,2182,1963,8.333333333333334,10,20,26,True,True,True,True,2266 SIERRA VENTURA DR,LOS ALTOS,SANTA CLARA COUNTY,94024,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Los-Altos/2266-Sierra-Ventura-Dr-94024/home/1331849
1900000,2,1.0,1,1,4948.416,814,1952,7.666666666666667,45,42,66,True,True,True,True,10300 STERN AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10300-Stern-Ave-95014/home/1337299
3550000,4,3.5,2,2,5789.124,2118,2021,7.666666666666667,36,36,72,True,True,True,True,18930 TUGGLE AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/18930-Tuggle-Ave-95014/home/1345121
4280000,5,5.5,3,5,146361.6,7413,1991,9.0,nan,nan,nan,False,True,True,True,13215 PEACOCK CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/13215-Peacock-Ct-95014/home/1355558
3888000,4,3.0,1,2,146361.6,2187,1962,9.333333333333334,13,0,24,True,True,True,True,11232 MONTEREY CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/11232-Monterey-Ct-95014/home/1369577
3950000,4,2.5,1,2,146361.6,2071,1954,9.0,44,19,52,True,True,False,True,10218 MIRA VISTA RD,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10218-Mira-Vista-Rd-95014/home/1382775
1780000,2,2.0,1,2,3659.0400000000004,1983,1976,9.0,39,0,45,True,True,True,True,22305 RANCHO DEEP CLIFF DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/22305-Rancho-Deep-Cliff-Dr-95014/home/1417903
3220000,4,2.0,1,2,5998.2119999999995,1591,1960,9.333333333333334,57,20,74,True,True,False,True,1343 PRIMROSE WAY,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/1343-Primrose-Way-95014/home/1418208
3220000,5,4.0,1,2,9435.096,2564,1952,8.333333333333334,44,24,53,False,True,True,True,22117 WALLACE DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/22117-Wallace-Dr-95014/home/1430855
1800000,3,2.0,1,2,5937.228,1360,1955,9.333333333333334,49,20,70,True,True,False,True,20667 CLEO AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/20667-Cleo-Ave-95014/home/1438909
3080000,4,2.0,1,2,7622.999999999999,1890,1969,9.0,46,38,69,True,True,False,True,10324 DEMPSTER AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10324-Dempster-Ave-95014/home/1443352
4900000,5,3.0,2,2,10014.444,3585,1994,9.0,53,19,83,True,True,True,True,22370 PALM AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/22370-Palm-Ave-95014/home/1443606
3601000,4,2.0,1,2,7461.828,2002,1968,8.666666666666666,60,45,77,False,True,True,False,10195 AVOCADO PL,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10195-Avocado-Pl-95014/home/1451287
4600000,4,3.0,1,2,13547.16,2815,2000,9.333333333333334,nan,nan,nan,True,True,True,True,10768 JUNIPER CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10768-Juniper-Ct-95014/home/1473516
3551000,4,2.0,1,0,13547.16,1930,1960,8.333333333333334,70,34,88,True,False,False,True,1661 LACHINE DR,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Sunnyvale/1661-Lachine-Dr-94087/home/1476306
nan,nan,nan,1,0,5549.544000000001,5549,1952,7.666666666666667,32,41,63,True,False,False,True,18745 LOREE AVE,CUPERTINO,SANTA CLARA COUNTY,95014,RESIDENTIAL LOT,nan,https://www.redfin.com/CA/Cupertino/18745-Loree-Ave-95014/home/1493947
4000000,4,2.0,1,2,8054.244000000001,2173,1960,8.333333333333334,76,35,90,True,True,True,True,1672 LACHINE DR,SUNNYVALE,SANTA CLARA COUNTY,94087,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Sunnyvale/1672-Lachine-Dr-94087/home/1499782
2670000,3,2.0,1,2,6294.419999999999,1167,1959,9.333333333333334,67,38,72,True,True,True,True,1027 CRAIG DR,SAN JOSE,SANTA CLARA COUNTY,95129,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/San-Jose/1027-Craig-Dr-95129/home/1504163
2650000,3,2.0,1,2,6438.168,1392,1958,8.666666666666666,61,45,72,True,True,False,False,19937 LA MAR DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/19937-La-Mar-Dr-95014/home/1531607
2510000,3,1.0,1,0,10219.176,1284,1949,7.666666666666667,56,43,75,True,True,True,True,19161 TILSON AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY RESIDENTIAL,Closed,https://www.redfin.com/CA/Cupertino/19161-Tilson-Ave-95014/home/1535654
4860000,5,4.5,2,0,10219.176,3634,2000,9.0,3,18,37,True,False,False,True,21150 CANYON OAK WAY,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY RESIDENTIAL,Sold,https://www.redfin.com/CA/Cupertino/21150-Canyon-Oak-Way-95014/home/1546648
3400000,4,2.0,1,2,6385.896000000001,1684,1964,9.333333333333334,59,20,74,True,True,True,True,1511 JAMESTOWN DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/1511-Jamestown-Dr-95014/home/1550329
3501000,4,3.0,1,2,7753.679999999999,1687,1963,8.333333333333334,54,42,74,True,True,True,True,10532 CEDAR TREE CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/10532-Cedar-Tree-Ct-95014/home/1566884
3600000,4,2.5,2,2,8550.828,2273,1975,9.0,44,35,67,True,True,True,True,21686 NOONAN CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/21686-Noonan-Ct-95014/home/1567342
2858000,4,2.0,1,2,6259.572,1432,1960,7.666666666666667,46,37,79,True,True,False,True,915 S TANTAU AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/Cupertino/915-S-Tantau-Ave-95014/home/1579555
3410000,4,3.0,1,0,8982.072,1970,1956,9.0,64,38,72,True,True,True,True,1050 W RIVERSIDE WAY,SAN JOSE,SANTA CLARA COUNTY,95129,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/San-Jose/1050-W-Riverside-Way-95129/home/1581468
2420000,3,2.5,2,2,2273.8320000000003,1625,1982,9.333333333333334,69,20,76,True,True,True,True,11640 WILDFLOWER CT,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/11640-Wildflower-Ct-95014/home/1595300
2780000,6,3.0,1,0,8054.244000000001,2308,1956,9.0,73,39,75,False,True,False,True,6839 W RIVERSIDE WAY,SAN JOSE,SANTA CLARA COUNTY,95129,SINGLE FAMILY HOME,nan,https://www.redfin.com/CA/San-Jose/6839-W-Riverside-Way-95129/home/1614381
3033000,3,2.0,1,2,6407.676,1606,1956,9.333333333333334,51,36,69,True,True,True,True,1011 HUNTINGDON DR,SAN JOSE,SANTA CLARA COUNTY,95129,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/San-Jose/1011-Huntingdon-Dr-95129/home/1622993
2055000,3,2.5,2,2,3367.1879999999996,1477,1997,9.0,64,40,75,True,True,True,True,10033 PENINSULA AVE,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/10033-Peninsula-Ave-95014/home/1631777
4300000,4,2.5,1,2,13873.86,2285,1960,8.666666666666666,60,36,68,True,True,False,True,7552 HEATHERWOOD DR,CUPERTINO,SANTA CLARA COUNTY,95014,SINGLE FAMILY HOME,Sold,https://www.redfin.com/CA/Cupertino/7552-Heatherwood-Dr-95014/home/1632086
